Isolate ID	Data	Data Type	Predicted Phenotype	CGE Predicted Phenotype	%Identity	%Overlap	HSP Length/Total Length	Contig	Start	End	Accession
WGS-001	ST1232 (saureus)	MLST									
WGS-001	rep16	Plasmid			100.0	100.0	744/744	contig_2_polish	13353	12610	CP002115
WGS-001	rep5a	Plasmid			100.0	100.0	861/861	contig_2_polish	10459	11319	AP003139
WGS-001	rep7a	Plasmid			100.0	100.0	750/750	contig_1_polish	2196702	2195953	AM990993
WGS-001	blaZ	Resistance	unknown[blaZ_79_KU607584]	Amoxicillin, Ampicillin, Penicillin, Piperacillin	99.21	100.0	888/888	contig_2_polish	3036	3923	KU607584
WGS-001	blaZ	Resistance	ampicillin	Amoxicillin, Ampicillin, Penicillin, Piperacillin	99.21	100.0	888/888	contig_2_polish	3036	3923	KU607584
WGS-001	mecA	Resistance	unknown[mecA_8_NC_007168]	Amoxicillin, Amoxicillin+Clavulanic acid, Ampicillin, Ampicillin+Clavulanic acid, Cefepime, Cefixime, Cefotaxime, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem, Piperacillin, Piperacillin+Tazobactam	100.0	100.0	2007/2007	contig_1_polish	2209640	2211646	NC_007168
WGS-001	mecA	Resistance	penicillin	Amoxicillin, Amoxicillin+Clavulanic acid, Ampicillin, Ampicillin+Clavulanic acid, Cefepime, Cefixime, Cefotaxime, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem, Piperacillin, Piperacillin+Tazobactam	100.0	100.0	2007/2007	contig_1_polish	2209640	2211646	NC_007168
WGS-001	tet(K)	Resistance	unknown[tet(K)_1_U38656]	Doxycycline, Tetracycline	100.0	100.0	1380/1380	contig_1_polish	2200240	2198861	U38656
WGS-001	tet(K)	Resistance	tetracycline	Doxycycline, Tetracycline	100.0	100.0	1380/1380	contig_1_polish	2200240	2198861	U38656
